date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:19	4713/4713	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2011:03:24%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_creaaccount.png?w=260&h=239	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_creaaccounte38f.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:20	7201/7201	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2015:02:15%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_creaaccountmaggiorenne-2.png?w=269&h=247	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_creaaccountmaggiorenne-2c09e.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:22	15607/15607	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2015:04:35%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_accountcreato.png?w=280&h=352	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinker_accountcreato8366.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:22	4086/4086	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2015:33:10%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinkercad_scelta-iniziale.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinkercad_scelta-inizialef405.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:24	35770/35770	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2015:49:53%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinkerlezionistarter-1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinkerlezionistarter-1f405.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:24	2735/2735	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2016:07:18%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2019/08/tinkercad_escidaapprendimento.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2019/08/tinkercad_escidaapprendimentof405.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:25	7150/7150	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Mar%202020%2008:34:33%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_progetti3d.png?w=212&h=334	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_progetti3d5903.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:26	7099/7099	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Mar%202020%2008:25:45%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_circuiti.png?w=212&h=335	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_circuiti7321.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:27	7166/7166	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Mar%202020%2008:35:06%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_codeblocks.png?w=211&h=335	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2020/03/tinker_codeblocks0881.png	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:28	65733/65733	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2012:57:28%20GMT	https://robnewtec.wordpress.com/tinkercad/GET	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad/GET	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:32	98175/98175	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2012:57:29%20GMT	https://robnewtec.wordpress.com/tinkercad-codeblocks/	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad-codeblocks/index.html	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:34	171342/171342	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2012:57:29%20GMT	https://robnewtec.wordpress.com/tinkercad-progetti-3d-2/	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad-progetti-3d-2/index.html	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:34	215639/215639	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2012:57:29%20GMT	https://robnewtec.wordpress.com/tinkercad-circuits/	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad-circuits/index.html	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:34	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2012:57:29%20GMT	https://robnewtec.wordpress.com/tinkercad/?share=twitter	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad/index9a7b.html	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:34	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2012:57:33%20GMT	https://robnewtec.wordpress.com/tinkercad/?share=facebook	/home/andrea/websites/sito/robnewtec.wordpress.com/tinkercad/index5a58.html	(from https://robnewtec.wordpress.com/tinkercad/)
13:57:35	28164/28164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Sep%202016%2009:33:39%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/09/blender_iniziale.jpeg?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/09/blender_inizialef405.jpg	(from https://robnewtec.wordpress.com/blender/)
13:57:35	65761/65761	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2012:57:35%20GMT	https://robnewtec.wordpress.com/blender/GET	/home/andrea/websites/sito/robnewtec.wordpress.com/blender/GET	(from https://robnewtec.wordpress.com/blender/)
13:57:36	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2012:57:36%20GMT	https://robnewtec.wordpress.com/blender/?share=facebook	/home/andrea/websites/sito/robnewtec.wordpress.com/blender/index5a58.html	(from https://robnewtec.wordpress.com/blender/)
13:57:36	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2012:57:36%20GMT	https://robnewtec.wordpress.com/blender/?share=twitter	/home/andrea/websites/sito/robnewtec.wordpress.com/blender/index9a7b.html	(from https://robnewtec.wordpress.com/blender/)
13:57:37	27763/27763	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Nov%202024%2015:34:31%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2024/11/onshapecorsi1.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2024/11/onshapecorsi12dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:38	29181/29181	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202024%2013:43:53%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2024/11/onshapecorsivideo.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2024/11/onshapecorsivideo2dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:39	29000/29000	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Nov%202024%2013:49:38%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2024/11/onshapedocumentazione.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2024/11/onshapedocumentazione2dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:40	46701/46701	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202024%2009:29:08%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2024/11/onshapequickstart.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2024/11/onshapequickstart2dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:41	33581/33581	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2017:57:02%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeentrata.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeentrata2dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:42	39724/39724	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2018:00:30%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapecreate.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapecreate2dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:43	46645/46645	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2018:07:13%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeselezionapiano.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeselezionapiano2dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:44	21915/21915	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2018:09:20%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeselezionapianon.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeselezionapianon2dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:44	1225/1225	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2018:13:27%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch.png?w=94	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch4971.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:46	11286/11286	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2018:14:56%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch1.png?w=538	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch191ea.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:46	6543/6543	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:13:50%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch2.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch22dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:48	11896/11896	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:17:32%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch3.png?w=861	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch38ba3.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:49	20802/20802	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:23:35%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch4.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch42dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:49	250/250	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:26:54%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude1.png?w=32	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude176ca.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:51	14747/14747	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:28:35%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude2.png?w=925	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude22b77.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:52	16237/16237	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:32:26%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude3.png?w=925	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude32b77.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:53	20338/20338	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:45:05%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch5.png?w=925	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch52b77.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:54	13696/13696	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:48:16%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch5-1.png?w=682	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch5-1195a.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:55	37707/37707	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:52:04%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch6.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapesketch62dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:56	45609/45609	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:55:05%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude4.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude42dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:57	38343/38343	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2010:58:08%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude5.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshapeextrude52dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:57	386/386	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2011:31:13%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve0.png?w=56	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve033fb.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:59	37944/37944	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2011:30:14%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve1.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve12dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:57:59	396/396	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2011:33:57%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve2.png?w=33	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve2fe51.png	(from https://robnewtec.wordpress.com/onshape/)
13:58:01	22645/22645	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2011:35:35%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve3.png?w=969	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve3c0aa.png	(from https://robnewtec.wordpress.com/onshape/)
13:58:02	47230/47230	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Nov%202025%2011:38:53%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve4.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/onshaperevolve42dff.png	(from https://robnewtec.wordpress.com/onshape/)
13:58:02	65731/65731	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2012:58:02%20GMT	https://robnewtec.wordpress.com/onshape/GET	/home/andrea/websites/sito/robnewtec.wordpress.com/onshape/GET	(from https://robnewtec.wordpress.com/onshape/)
13:58:03	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2012:58:03%20GMT	https://robnewtec.wordpress.com/onshape/?share=facebook	/home/andrea/websites/sito/robnewtec.wordpress.com/onshape/index5a58.html	(from https://robnewtec.wordpress.com/onshape/)
13:58:03	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2012:58:03%20GMT	https://robnewtec.wordpress.com/onshape/?share=twitter	/home/andrea/websites/sito/robnewtec.wordpress.com/onshape/index9a7b.html	(from https://robnewtec.wordpress.com/onshape/)
13:58:04	78123/78123	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Oct%202024%2009:48:15%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2024/10/sugar1.png?w=637	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2024/10/sugar1d2e3.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:05	25788/25788	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Oct%202024%2010:09:05%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2024/10/sugar2.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2024/10/sugar22dff.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:06	42944/42944	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Oct%202024%2010:14:15%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2024/10/sugar3kid.png?w=1024	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2024/10/sugar3kid2dff.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:06	4108/4108	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2008:33:58%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusopra.png?w=219	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusopra24f6.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:07	2017/2017	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2008:38:33%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusoprafilecrea.png?w=60	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusoprafilecrea04c0.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:08	1911/1911	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2008:47:55%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusoprafileapri-3.png?w=57	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusoprafileapri-3ea8b.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:09	1993/1993	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2008:50:17%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusoprafilesalva.png?w=57	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusoprafilesalvaea8b.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:10	1154/1154	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2008:53:25%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusoprafilenomefile.png?w=178	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsmenusoprafilenomefilefabe.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:11	2652/2652	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Nov%202025%2016:59:48%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidlente.png?w=67	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidlente5562.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:12	1807/1807	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Nov%202025%2016:58:42%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidshome.png?w=67	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidshome5562.png	(from https://robnewtec.wordpress.com/sugarcad/)
13:58:13	1667/1667	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Nov%202025%2017:01:09%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsgomma.png?w=67	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2025/11/sugarcadkidsgomma5562.png	(from https://robnewtec.wordpress.com/sugarcad/)
